start_interval_Timestamp,Opening,Highest,Lowest,Closing,Volume,end_interval_Timestamp
2024-03-27 05:04:00,70221.60000000,70304.30000000,70221.60000000,70304.30000000,0.00152000,2024-03-27 05:04:59.999000
2024-03-27 05:05:00,70303.80000000,70303.80000000,70179.45000000,70179.45000000,0.00281000,2024-03-27 05:05:59.999000
2024-03-27 05:06:00,70179.45000000,70179.45000000,70179.45000000,70179.45000000,0.00000000,2024-03-27 05:06:59.999000
2024-03-27 05:07:00,70192.90000000,70192.90000000,70169.99000000,70169.99000000,0.56399000,2024-03-27 05:07:59.999000
2024-03-27 05:08:00,70169.99000000,70169.99000000,70169.99000000,70169.99000000,0.00002000,2024-03-27 05:08:59.999000
2024-03-27 05:09:00,70160.21000000,70160.21000000,70160.20000000,70160.21000000,0.00137000,2024-03-27 05:09:59.999000
2024-03-27 05:10:00,70160.22000000,70182.53000000,70160.22000000,70182.53000000,0.00013000,2024-03-27 05:10:59.999000
2024-03-27 05:11:00,70349.05000000,70349.06000000,70349.05000000,70349.05000000,0.00093000,2024-03-27 05:11:59.999000
2024-03-27 05:12:00,70250.62000000,70349.05000000,70250.62000000,70349.05000000,0.00577000,2024-03-27 05:12:59.999000
2024-03-27 05:13:00,70278.42000000,70278.42000000,70278.42000000,70278.42000000,0.00002000,2024-03-27 05:13:59.999000
2024-03-27 05:14:00,70346.22000000,70346.22000000,70346.22000000,70346.22000000,0.00005000,2024-03-27 05:14:59.999000
2024-03-27 05:15:00,70349.05000000,70349.05000000,70285.76000000,70285.76000000,0.04982000,2024-03-27 05:15:59.999000
2024-03-27 05:16:00,70349.05000000,70349.05000000,70349.05000000,70349.05000000,0.29399000,2024-03-27 05:16:59.999000
2024-03-27 05:17:00,70349.05000000,70349.05000000,70278.41000000,70278.41000000,0.00230000,2024-03-27 05:17:59.999000
2024-03-27 05:18:00,70349.05000000,70349.05000000,70285.73000000,70349.05000000,0.00515000,2024-03-27 05:18:59.999000
2024-03-27 05:19:00,70349.05000000,70349.05000000,70349.05000000,70349.05000000,0.00012000,2024-03-27 05:19:59.999000
2024-03-27 05:20:00,70285.73000000,70349.05000000,70285.73000000,70349.05000000,0.00224000,2024-03-27 05:20:59.999000
2024-03-27 05:21:00,70349.04000000,70349.05000000,70278.42000000,70349.05000000,0.00665000,2024-03-27 05:21:59.999000
2024-03-27 05:22:00,70349.05000000,70349.05000000,70349.05000000,70349.05000000,0.04528000,2024-03-27 05:22:59.999000
2024-03-27 05:23:00,70349.05000000,70349.05000000,70349.05000000,70349.05000000,0.00003000,2024-03-27 05:23:59.999000
2024-03-27 05:24:00,70291.91000000,70349.05000000,70291.91000000,70349.04000000,0.00184000,2024-03-27 05:24:59.999000
2024-03-27 05:25:00,70349.05000000,70349.05000000,70293.79000000,70293.79000000,0.00026000,2024-03-27 05:25:59.999000
2024-03-27 05:26:00,70349.05000000,70349.05000000,70349.05000000,70349.05000000,0.00045000,2024-03-27 05:26:59.999000
2024-03-27 05:27:00,70349.04000000,70349.04000000,70349.04000000,70349.04000000,0.00034000,2024-03-27 05:27:59.999000
2024-03-27 05:28:00,70278.41000000,70278.41000000,70278.41000000,70278.41000000,0.00002000,2024-03-27 05:28:59.999000
2024-03-27 05:29:00,70333.44000000,70333.45000000,70333.44000000,70333.45000000,0.00068000,2024-03-27 05:29:59.999000
2024-03-27 05:30:00,70278.43000000,70278.43000000,70278.43000000,70278.43000000,0.00003000,2024-03-27 05:30:59.999000
2024-03-27 05:31:00,70278.43000000,70279.40000000,70278.41000000,70279.40000000,0.00489000,2024-03-27 05:31:59.999000
2024-03-27 05:32:00,70279.40000000,70341.68000000,70262.62000000,70341.66000000,0.01768000,2024-03-27 05:32:59.999000
2024-03-27 05:33:00,70341.66000000,70341.67000000,70341.66000000,70341.67000000,0.25567000,2024-03-27 05:33:59.999000
2024-03-27 05:34:00,70341.67000000,70341.68000000,70341.65000000,70341.68000000,0.21867000,2024-03-27 05:34:59.999000
2024-03-27 05:35:00,70341.68000000,70349.05000000,70341.68000000,70349.05000000,0.00228000,2024-03-27 05:35:59.999000
2024-03-27 05:36:00,70349.04000000,70349.05000000,70349.04000000,70349.04000000,0.00645000,2024-03-27 05:36:59.999000
2024-03-27 05:37:00,70349.04000000,70435.75000000,70349.04000000,70435.74000000,0.18163000,2024-03-27 05:37:59.999000
2024-03-27 05:38:00,70229.72000000,70229.72000000,70229.72000000,70229.72000000,0.00005000,2024-03-27 05:38:59.999000
2024-03-27 05:39:00,70269.19000000,70269.19000000,70269.19000000,70269.19000000,0.00012000,2024-03-27 05:39:59.999000
2024-03-27 05:40:00,70374.12000000,70445.73000000,70374.12000000,70445.73000000,0.00224000,2024-03-27 05:40:59.999000
2024-03-27 05:41:00,70445.73000000,70445.73000000,70445.73000000,70445.73000000,0.00039000,2024-03-27 05:41:59.999000
2024-03-27 05:42:00,70342.79000000,70445.73000000,70342.79000000,70345.95000000,0.00145000,2024-03-27 05:42:59.999000
2024-03-27 05:43:00,70346.45000000,70346.47000000,70291.60000000,70291.60000000,0.00131000,2024-03-27 05:43:59.999000
2024-03-27 05:44:00,70351.30000000,70445.19000000,70323.33000000,70323.33000000,0.00024000,2024-03-27 05:44:59.999000
2024-03-27 05:45:00,70443.85000000,70443.85000000,70247.56000000,70247.56000000,0.00023000,2024-03-27 05:45:59.999000
2024-03-27 05:46:00,70397.39000000,70417.79000000,70302.81000000,70417.79000000,0.00834000,2024-03-27 05:46:59.999000
2024-03-27 05:47:00,70427.16000000,70427.16000000,70408.60000000,70408.60000000,0.00041000,2024-03-27 05:47:59.999000
2024-03-27 05:48:00,70391.29000000,70391.29000000,70391.24000000,70391.24000000,0.00214000,2024-03-27 05:48:59.999000
2024-03-27 05:49:00,70391.24000000,70391.24000000,70391.24000000,70391.24000000,0.00000000,2024-03-27 05:49:59.999000
2024-03-27 05:50:00,70391.24000000,70391.24000000,70391.24000000,70391.24000000,0.00000000,2024-03-27 05:50:59.999000
2024-03-27 05:51:00,70302.71000000,70320.20000000,70302.71000000,70320.20000000,0.01145000,2024-03-27 05:51:59.999000
2024-03-27 05:52:00,70290.81000000,70390.88000000,70290.81000000,70290.81000000,0.02047000,2024-03-27 05:52:59.999000
2024-03-27 05:53:00,70290.81000000,70302.61000000,70290.81000000,70302.61000000,0.01049000,2024-03-27 05:53:59.999000
2024-03-27 05:54:00,70302.61000000,70302.61000000,70302.61000000,70302.61000000,0.00000000,2024-03-27 05:54:59.999000
2024-03-27 05:55:00,70319.71000000,70407.80000000,70319.71000000,70407.80000000,0.00010000,2024-03-27 05:55:59.999000
2024-03-27 05:56:00,70319.71000000,70319.71000000,70319.71000000,70319.71000000,0.00005000,2024-03-27 05:56:59.999000
2024-03-27 05:57:00,70319.71000000,70319.71000000,70319.71000000,70319.71000000,0.00000000,2024-03-27 05:57:59.999000
2024-03-27 05:58:00,70319.71000000,70319.71000000,70319.71000000,70319.71000000,0.00000000,2024-03-27 05:58:59.999000
2024-03-27 05:59:00,70445.72000000,70445.72000000,70362.70000000,70362.70000000,0.00874000,2024-03-27 05:59:59.999000
2024-03-27 06:00:00,70362.70000000,70445.72000000,70341.81000000,70350.11000000,0.02629000,2024-03-27 06:00:59.999000
2024-03-27 06:01:00,70318.52000000,70340.00000000,70318.52000000,70340.00000000,0.01152000,2024-03-27 06:01:59.999000
2024-03-27 06:02:00,70340.00000000,70340.00000000,70340.00000000,70340.00000000,0.00000000,2024-03-27 06:02:59.999000
2024-03-27 06:03:00,70370.81000000,70370.81000000,70353.81000000,70353.81000000,0.00070000,2024-03-27 06:03:59.999000
2024-03-27 06:04:00,70371.70000000,70371.79000000,70371.70000000,70371.79000000,0.00204000,2024-03-27 06:04:59.999000
2024-03-27 06:05:00,70371.79000000,70445.73000000,70371.79000000,70445.73000000,0.03864000,2024-03-27 06:05:59.999000
2024-03-27 06:06:00,70371.97000000,70372.06000000,70371.97000000,70372.06000000,0.00076000,2024-03-27 06:06:59.999000
2024-03-27 06:07:00,70371.70000000,70371.70000000,70371.70000000,70371.70000000,0.00125000,2024-03-27 06:07:59.999000
2024-03-27 06:08:00,70445.72000000,70445.73000000,70445.72000000,70445.73000000,0.00129000,2024-03-27 06:08:59.999000
2024-03-27 06:09:00,70445.72000000,70445.72000000,70445.72000000,70445.72000000,0.00123000,2024-03-27 06:09:59.999000
2024-03-27 06:10:00,70376.81000000,70376.81000000,70376.81000000,70376.81000000,0.00101000,2024-03-27 06:10:59.999000
2024-03-27 06:11:00,70445.72000000,70445.72000000,70445.72000000,70445.72000000,0.00013000,2024-03-27 06:11:59.999000
2024-03-27 06:12:00,70445.72000000,70445.72000000,70357.37000000,70445.72000000,0.01515000,2024-03-27 06:12:59.999000
2024-03-27 06:13:00,70445.72000000,70445.72000000,70445.72000000,70445.72000000,0.00163000,2024-03-27 06:13:59.999000
2024-03-27 06:14:00,70424.96000000,70424.96000000,70424.96000000,70424.96000000,0.00003000,2024-03-27 06:14:59.999000
2024-03-27 06:15:00,70424.96000000,70424.96000000,70424.96000000,70424.96000000,0.00000000,2024-03-27 06:15:59.999000
2024-03-27 06:16:00,70424.96000000,70424.96000000,70424.96000000,70424.96000000,0.00000000,2024-03-27 06:16:59.999000
2024-03-27 06:17:00,70249.61000000,70249.61000000,70249.61000000,70249.61000000,0.00002000,2024-03-27 06:17:59.999000
2024-03-27 06:18:00,70249.61000000,70335.12000000,70249.61000000,70335.12000000,0.00004000,2024-03-27 06:18:59.999000
2024-03-27 06:19:00,70335.12000000,70335.12000000,70335.12000000,70335.12000000,0.00000000,2024-03-27 06:19:59.999000
2024-03-27 06:20:00,70286.61000000,70360.40000000,70286.61000000,70360.40000000,0.00046000,2024-03-27 06:20:59.999000
2024-03-27 06:21:00,70254.62000000,70254.62000000,70254.62000000,70254.62000000,0.00005000,2024-03-27 06:21:59.999000
2024-03-27 06:22:00,70254.62000000,70254.62000000,70254.62000000,70254.62000000,0.00000000,2024-03-27 06:22:59.999000
2024-03-27 06:23:00,70316.89000000,70316.89000000,70218.91000000,70218.91000000,0.00502000,2024-03-27 06:23:59.999000
2024-03-27 06:24:00,70257.70000000,70257.70000000,70257.70000000,70257.70000000,0.00142000,2024-03-27 06:24:59.999000
2024-03-27 06:25:00,70313.87000000,70313.87000000,70257.70000000,70257.70000000,0.00148000,2024-03-27 06:25:59.999000
2024-03-27 06:26:00,70257.70000000,70348.57000000,70189.22000000,70348.57000000,0.00654000,2024-03-27 06:26:59.999000
2024-03-27 06:27:00,70273.03000000,70388.48000000,70273.03000000,70305.40000000,0.00182000,2024-03-27 06:27:59.999000
2024-03-27 06:28:00,70369.77000000,70369.77000000,70279.30000000,70279.31000000,0.00312000,2024-03-27 06:28:59.999000
2024-03-27 06:29:00,70279.31000000,70279.31000000,70267.11000000,70267.11000000,0.00293000,2024-03-27 06:29:59.999000
2024-03-27 06:30:00,70366.89000000,70366.89000000,70219.93000000,70219.93000000,0.00445000,2024-03-27 06:30:59.999000
2024-03-27 06:31:00,70341.19000000,70341.19000000,70294.54000000,70294.54000000,0.00021000,2024-03-27 06:31:59.999000
2024-03-27 06:32:00,70294.54000000,70294.54000000,70294.54000000,70294.54000000,0.00042000,2024-03-27 06:32:59.999000
2024-03-27 06:33:00,70171.81000000,70201.70000000,70171.81000000,70201.70000000,0.00309000,2024-03-27 06:33:59.999000
2024-03-27 06:34:00,70201.76000000,70201.76000000,70196.31000000,70196.31000000,0.00043000,2024-03-27 06:34:59.999000
2024-03-27 06:35:00,70301.38000000,70301.38000000,70218.50000000,70218.50000000,0.00007000,2024-03-27 06:35:59.999000
2024-03-27 06:36:00,70328.38000000,70348.66000000,70328.38000000,70348.66000000,0.00074000,2024-03-27 06:36:59.999000
2024-03-27 06:37:00,70341.90000000,70341.90000000,70341.90000000,70341.90000000,0.00005000,2024-03-27 06:37:59.999000
2024-03-27 06:38:00,70282.80000000,70282.80000000,70238.50000000,70238.50000000,0.00156000,2024-03-27 06:38:59.999000
2024-03-27 06:39:00,70238.50000000,70238.50000000,70238.50000000,70238.50000000,0.00000000,2024-03-27 06:39:59.999000
2024-03-27 06:40:00,70297.03000000,70297.03000000,70196.31000000,70196.31000000,0.00131000,2024-03-27 06:40:59.999000
2024-03-27 06:41:00,70196.31000000,70196.31000000,70196.31000000,70196.31000000,0.00002000,2024-03-27 06:41:59.999000
2024-03-27 06:42:00,70242.74000000,70257.71000000,70196.31000000,70257.68000000,0.00100000,2024-03-27 06:42:59.999000
2024-03-27 06:43:00,70257.13000000,70257.13000000,70257.13000000,70257.13000000,0.00035000,2024-03-27 06:43:59.999000
2024-03-27 06:44:00,70257.13000000,70257.13000000,70257.13000000,70257.13000000,0.00002000,2024-03-27 06:44:59.999000
2024-03-27 06:45:00,70257.13000000,70257.13000000,70257.13000000,70257.13000000,0.00010000,2024-03-27 06:45:59.999000
2024-03-27 06:46:00,70257.13000000,70257.13000000,70196.31000000,70196.31000000,0.00285000,2024-03-27 06:46:59.999000
2024-03-27 06:47:00,70196.31000000,70196.31000000,70196.31000000,70196.31000000,0.00000000,2024-03-27 06:47:59.999000
2024-03-27 06:48:00,70196.31000000,70196.31000000,70196.31000000,70196.31000000,0.00072000,2024-03-27 06:48:59.999000
2024-03-27 06:49:00,70196.31000000,70228.52000000,70196.31000000,70228.52000000,0.00019000,2024-03-27 06:49:59.999000
2024-03-27 06:50:00,70220.79000000,70220.79000000,70220.79000000,70220.79000000,0.00006000,2024-03-27 06:50:59.999000
2024-03-27 06:51:00,70220.79000000,70220.79000000,70220.79000000,70220.79000000,0.00067000,2024-03-27 06:51:59.999000
2024-03-27 06:52:00,70267.43000000,70267.43000000,70267.43000000,70267.43000000,0.00040000,2024-03-27 06:52:59.999000
2024-03-27 06:53:00,70196.34000000,70196.34000000,70196.34000000,70196.34000000,0.00005000,2024-03-27 06:53:59.999000
2024-03-27 06:54:00,70196.34000000,70196.34000000,70196.34000000,70196.34000000,0.00000000,2024-03-27 06:54:59.999000
2024-03-27 06:55:00,70279.69000000,70279.69000000,70279.69000000,70279.69000000,0.00083000,2024-03-27 06:55:59.999000
2024-03-27 06:56:00,70279.40000000,70279.40000000,70279.40000000,70279.40000000,0.00005000,2024-03-27 06:56:59.999000
2024-03-27 06:57:00,70279.40000000,70279.40000000,70279.40000000,70279.40000000,0.00000000,2024-03-27 06:57:59.999000
2024-03-27 06:58:00,70279.40000000,70279.40000000,70279.40000000,70279.40000000,0.11949000,2024-03-27 06:58:59.999000
2024-03-27 06:59:00,70316.50000000,70316.50000000,70316.50000000,70316.50000000,0.00002000,2024-03-27 06:59:59.999000
2024-03-27 07:00:00,70279.00000000,70279.00000000,70279.00000000,70279.00000000,0.00072000,2024-03-27 07:00:59.999000
2024-03-27 07:01:00,70312.72000000,70312.77000000,70237.37000000,70237.37000000,0.00011000,2024-03-27 07:01:59.999000
2024-03-27 07:02:00,70312.60000000,70312.60000000,70312.04000000,70312.04000000,0.00044000,2024-03-27 07:02:59.999000
2024-03-27 07:03:00,70312.04000000,70312.04000000,70312.04000000,70312.04000000,0.00000000,2024-03-27 07:03:59.999000
2024-03-27 07:04:00,70312.04000000,70312.04000000,70312.04000000,70312.04000000,0.00000000,2024-03-27 07:04:59.999000
2024-03-27 07:05:00,70271.29000000,70271.29000000,70218.90000000,70218.90000000,0.02038000,2024-03-27 07:05:59.999000
2024-03-27 07:06:00,70218.90000000,70265.30000000,70218.90000000,70265.30000000,0.00016000,2024-03-27 07:06:59.999000
2024-03-27 07:07:00,70290.40000000,70290.40000000,70218.91000000,70218.91000000,0.02467000,2024-03-27 07:07:59.999000
2024-03-27 07:08:00,70218.97000000,70218.97000000,70218.97000000,70218.97000000,0.00275000,2024-03-27 07:08:59.999000
2024-03-27 07:09:00,70263.05000000,70263.05000000,70218.90000000,70218.90000000,0.00333000,2024-03-27 07:09:59.999000
2024-03-27 07:10:00,70196.31000000,70196.31000000,70168.01000000,70168.01000000,0.03837000,2024-03-27 07:10:59.999000
2024-03-27 07:11:00,70193.08000000,70193.08000000,70124.12000000,70124.12000000,0.00025000,2024-03-27 07:11:59.999000
2024-03-27 07:12:00,70118.90000000,70118.90000000,70118.90000000,70118.90000000,0.00021000,2024-03-27 07:12:59.999000
2024-03-27 07:13:00,70181.25000000,70181.25000000,70075.18000000,70075.18000000,0.00051000,2024-03-27 07:13:59.999000
2024-03-27 07:14:00,70075.18000000,70157.07000000,70054.07000000,70054.07000000,0.00137000,2024-03-27 07:14:59.999000
2024-03-27 07:15:00,70132.16000000,70132.16000000,70015.46000000,70101.06000000,0.16743000,2024-03-27 07:15:59.999000
2024-03-27 07:16:00,70015.59000000,70085.04000000,70015.59000000,70015.59000000,0.04209000,2024-03-27 07:16:59.999000
2024-03-27 07:17:00,70015.59000000,70015.59000000,70000.80000000,70000.80000000,0.01113000,2024-03-27 07:17:59.999000
2024-03-27 07:18:00,70000.80000000,70013.64000000,69959.35000000,69959.35000000,1.06291000,2024-03-27 07:18:59.999000
2024-03-27 07:19:00,70011.55000000,70011.55000000,69937.40000000,69937.40000000,0.01272000,2024-03-27 07:19:59.999000
2024-03-27 07:20:00,69931.45000000,69931.45000000,69834.12000000,69878.00000000,1.57250000,2024-03-27 07:20:59.999000
2024-03-27 07:21:00,69878.00000000,69878.00000000,69878.00000000,69878.00000000,0.00000000,2024-03-27 07:21:59.999000
2024-03-27 07:22:00,69920.59000000,69920.60000000,69920.59000000,69920.60000000,0.00305000,2024-03-27 07:22:59.999000
2024-03-27 07:23:00,69899.18000000,69969.54000000,69885.67000000,69885.67000000,0.05100000,2024-03-27 07:23:59.999000
2024-03-27 07:24:00,69992.52000000,69992.52000000,69951.46000000,69951.46000000,0.00007000,2024-03-27 07:24:59.999000
2024-03-27 07:25:00,69914.22000000,69914.24000000,69834.65000000,69834.65000000,0.63904000,2024-03-27 07:25:59.999000
2024-03-27 07:26:00,69835.43000000,69835.43000000,69826.45000000,69826.45000000,0.00722000,2024-03-27 07:26:59.999000
2024-03-27 07:27:00,69826.58000000,69826.60000000,69826.45000000,69826.45000000,0.00758000,2024-03-27 07:27:59.999000
2024-03-27 07:28:00,69853.34000000,69853.34000000,69809.71000000,69852.91000000,0.32491000,2024-03-27 07:28:59.999000
2024-03-27 07:29:00,69851.91000000,69851.91000000,69851.91000000,69851.91000000,0.00003000,2024-03-27 07:29:59.999000
2024-03-27 07:30:00,69851.84000000,69851.84000000,69795.90000000,69851.77000000,0.16111000,2024-03-27 07:30:59.999000
2024-03-27 07:31:00,69796.90000000,69796.90000000,69796.90000000,69796.90000000,0.00005000,2024-03-27 07:31:59.999000
2024-03-27 07:32:00,69796.90000000,69796.90000000,69796.90000000,69796.90000000,0.00000000,2024-03-27 07:32:59.999000
2024-03-27 07:33:00,69879.10000000,69879.10000000,69809.68000000,69810.19000000,0.29453000,2024-03-27 07:33:59.999000
2024-03-27 07:34:00,69865.82000000,69865.82000000,69810.39000000,69812.18000000,0.24742000,2024-03-27 07:34:59.999000
2024-03-27 07:35:00,69811.65000000,69811.65000000,69739.43000000,69768.92000000,0.13213000,2024-03-27 07:35:59.999000
2024-03-27 07:36:00,69768.74000000,69768.74000000,69719.02000000,69719.02000000,0.00358000,2024-03-27 07:36:59.999000
2024-03-27 07:37:00,69719.02000000,69881.08000000,69701.30000000,69881.08000000,0.42081000,2024-03-27 07:37:59.999000
2024-03-27 07:38:00,69697.92000000,69697.92000000,69697.92000000,69697.92000000,0.00005000,2024-03-27 07:38:59.999000
2024-03-27 07:39:00,69848.41000000,69848.44000000,69801.28000000,69801.28000000,0.01074000,2024-03-27 07:39:59.999000
2024-03-27 07:40:00,69821.51000000,69932.99000000,69821.51000000,69856.55000000,0.00191000,2024-03-27 07:40:59.999000
2024-03-27 07:41:00,69856.59000000,69856.59000000,69856.59000000,69856.59000000,0.00097000,2024-03-27 07:41:59.999000
2024-03-27 07:42:00,69856.59000000,69856.59000000,69856.59000000,69856.59000000,0.00000000,2024-03-27 07:42:59.999000
2024-03-27 07:43:00,69819.22000000,69877.49000000,69819.22000000,69859.49000000,0.00512000,2024-03-27 07:43:59.999000
2024-03-27 07:44:00,69859.48000000,69859.48000000,69850.85000000,69850.85000000,0.00610000,2024-03-27 07:44:59.999000
2024-03-27 07:45:00,69781.70000000,69781.70000000,69781.70000000,69781.70000000,0.00206000,2024-03-27 07:45:59.999000
2024-03-27 07:46:00,69781.70000000,69781.70000000,69781.70000000,69781.70000000,0.00000000,2024-03-27 07:46:59.999000
2024-03-27 07:47:00,69781.70000000,69781.70000000,69781.70000000,69781.70000000,0.00000000,2024-03-27 07:47:59.999000
2024-03-27 07:48:00,69832.55000000,69832.55000000,69781.98000000,69782.00000000,0.02514000,2024-03-27 07:48:59.999000
2024-03-27 07:49:00,69788.16000000,69788.16000000,69760.64000000,69760.64000000,0.00237000,2024-03-27 07:49:59.999000
2024-03-27 07:50:00,69760.64000000,69760.64000000,69760.64000000,69760.64000000,0.00000000,2024-03-27 07:50:59.999000
2024-03-27 07:51:00,69709.54000000,69709.54000000,69709.54000000,69709.54000000,0.00135000,2024-03-27 07:51:59.999000
2024-03-27 07:52:00,69697.27000000,69727.88000000,69690.42000000,69727.88000000,0.00369000,2024-03-27 07:52:59.999000
2024-03-27 07:53:00,69727.88000000,69727.88000000,69727.88000000,69727.88000000,0.00000000,2024-03-27 07:53:59.999000
2024-03-27 07:54:00,69709.11000000,69709.11000000,69709.11000000,69709.11000000,0.00007000,2024-03-27 07:54:59.999000
2024-03-27 07:55:00,69709.11000000,69709.11000000,69709.11000000,69709.11000000,0.00000000,2024-03-27 07:55:59.999000
2024-03-27 07:56:00,69781.97000000,69781.97000000,69690.93000000,69690.93000000,0.00008000,2024-03-27 07:56:59.999000
2024-03-27 07:57:00,69690.37000000,69705.73000000,69682.92000000,69682.92000000,0.00193000,2024-03-27 07:57:59.999000
2024-03-27 07:58:00,69723.13000000,69723.13000000,69723.13000000,69723.13000000,0.02083000,2024-03-27 07:58:59.999000
2024-03-27 07:59:00,69723.13000000,69723.13000000,69723.13000000,69723.13000000,0.00000000,2024-03-27 07:59:59.999000
2024-03-27 08:00:00,69751.56000000,69824.19000000,69677.04000000,69686.89000000,0.00157000,2024-03-27 08:00:59.999000
2024-03-27 08:01:00,69687.32000000,69687.32000000,69687.32000000,69687.32000000,0.00066000,2024-03-27 08:01:59.999000
2024-03-27 08:02:00,69793.59000000,69793.59000000,69713.90000000,69758.40000000,0.01441000,2024-03-27 08:02:59.999000
2024-03-27 08:03:00,69758.40000000,69758.40000000,69758.40000000,69758.40000000,0.00000000,2024-03-27 08:03:59.999000
2024-03-27 08:04:00,69758.40000000,69758.40000000,69758.40000000,69758.40000000,0.00000000,2024-03-27 08:04:59.999000
2024-03-27 08:05:00,69863.68000000,69905.14000000,69758.49000000,69859.99000000,0.00312000,2024-03-27 08:05:59.999000
2024-03-27 08:06:00,69859.99000000,69859.99000000,69859.99000000,69859.99000000,0.00000000,2024-03-27 08:06:59.999000
2024-03-27 08:07:00,69899.97000000,69899.97000000,69845.28000000,69845.28000000,0.00055000,2024-03-27 08:07:59.999000
2024-03-27 08:08:00,69825.60000000,69825.60000000,69825.60000000,69825.60000000,0.00002000,2024-03-27 08:08:59.999000
2024-03-27 08:09:00,69825.60000000,69825.60000000,69825.60000000,69825.60000000,0.00000000,2024-03-27 08:09:59.999000
2024-03-27 08:10:00,69832.77000000,69832.77000000,69832.77000000,69832.77000000,0.00008000,2024-03-27 08:10:59.999000
2024-03-27 08:11:00,69892.30000000,69892.30000000,69892.30000000,69892.30000000,0.00012000,2024-03-27 08:11:59.999000
2024-03-27 08:12:00,69835.37000000,69902.09000000,69835.37000000,69902.09000000,0.00164000,2024-03-27 08:12:59.999000
2024-03-27 08:13:00,69892.50000000,69903.70000000,69892.50000000,69903.70000000,0.01587000,2024-03-27 08:13:59.999000
2024-03-27 08:14:00,69937.96000000,69937.96000000,69842.51000000,69905.80000000,0.00054000,2024-03-27 08:14:59.999000
2024-03-27 08:15:00,69958.11000000,69958.12000000,69958.11000000,69958.12000000,0.00084000,2024-03-27 08:15:59.999000
2024-03-27 08:16:00,69971.70000000,69971.70000000,69958.12000000,69958.12000000,1.00326000,2024-03-27 08:16:59.999000
2024-03-27 08:17:00,69901.74000000,69901.74000000,69896.08000000,69896.08000000,0.00055000,2024-03-27 08:17:59.999000
2024-03-27 08:18:00,69895.76000000,69895.76000000,69895.67000000,69895.67000000,0.00081000,2024-03-27 08:18:59.999000
2024-03-27 08:19:00,69926.67000000,69926.67000000,69926.00000000,69926.00000000,0.00530000,2024-03-27 08:19:59.999000
2024-03-27 08:20:00,69952.71000000,69952.71000000,69926.00000000,69938.74000000,0.00783000,2024-03-27 08:20:59.999000
2024-03-27 08:21:00,69985.53000000,69985.53000000,69985.53000000,69985.53000000,0.00004000,2024-03-27 08:21:59.999000
2024-03-27 08:22:00,69858.03000000,69892.38000000,69858.03000000,69892.38000000,0.00189000,2024-03-27 08:22:59.999000
2024-03-27 08:23:00,69892.38000000,69892.38000000,69892.38000000,69892.38000000,0.00000000,2024-03-27 08:23:59.999000
2024-03-27 08:24:00,69883.90000000,69883.90000000,69883.90000000,69883.90000000,0.00237000,2024-03-27 08:24:59.999000
2024-03-27 08:25:00,69907.09000000,69907.09000000,69815.83000000,69906.91000000,0.00667000,2024-03-27 08:25:59.999000
2024-03-27 08:26:00,69874.49000000,69874.49000000,69874.49000000,69874.49000000,0.00041000,2024-03-27 08:26:59.999000
2024-03-27 08:27:00,69816.71000000,69852.00000000,69816.71000000,69852.00000000,0.00018000,2024-03-27 08:27:59.999000
2024-03-27 08:28:00,69852.00000000,69852.00000000,69817.04000000,69817.04000000,0.00142000,2024-03-27 08:28:59.999000
2024-03-27 08:29:00,69817.04000000,69817.04000000,69817.04000000,69817.04000000,0.00000000,2024-03-27 08:29:59.999000
2024-03-27 08:30:00,69817.04000000,69817.04000000,69817.04000000,69817.04000000,0.00000000,2024-03-27 08:30:59.999000
2024-03-27 08:31:00,69817.62000000,69817.62000000,69817.62000000,69817.62000000,0.00145000,2024-03-27 08:31:59.999000
2024-03-27 08:32:00,69817.62000000,69817.62000000,69817.62000000,69817.62000000,0.00000000,2024-03-27 08:32:59.999000
2024-03-27 08:33:00,69817.87000000,69862.80000000,69817.87000000,69862.80000000,0.01267000,2024-03-27 08:33:59.999000
2024-03-27 08:34:00,69818.21000000,69818.21000000,69818.21000000,69818.21000000,0.00252000,2024-03-27 08:34:59.999000
2024-03-27 08:35:00,69818.21000000,69818.21000000,69818.21000000,69818.21000000,0.00000000,2024-03-27 08:35:59.999000
2024-03-27 08:36:00,69818.21000000,69818.21000000,69818.21000000,69818.21000000,0.00000000,2024-03-27 08:36:59.999000
2024-03-27 08:37:00,69800.01000000,69800.01000000,69800.00000000,69800.00000000,0.00844000,2024-03-27 08:37:59.999000
2024-03-27 08:38:00,69790.22000000,69832.04000000,69790.22000000,69832.04000000,0.00062000,2024-03-27 08:38:59.999000
2024-03-27 08:39:00,69841.05000000,69841.05000000,69841.05000000,69841.05000000,0.00003000,2024-03-27 08:39:59.999000
2024-03-27 08:40:00,69790.43000000,69806.85000000,69790.43000000,69806.83000000,0.00010000,2024-03-27 08:40:59.999000
2024-03-27 08:41:00,69790.22000000,69790.22000000,69785.26000000,69785.26000000,0.00056000,2024-03-27 08:41:59.999000
2024-03-27 08:42:00,69772.59000000,69805.88000000,69772.59000000,69805.88000000,0.00316000,2024-03-27 08:42:59.999000
2024-03-27 08:43:00,69794.48000000,69794.48000000,69736.07000000,69736.07000000,0.00248000,2024-03-27 08:43:59.999000
2024-03-27 08:44:00,69736.07000000,69736.07000000,69736.07000000,69736.07000000,0.00001000,2024-03-27 08:44:59.999000
